sin,cos,sin2x,cos2x,3sinx,3cosx,sin_7,cos_7,sin2x_7,cos2x_7,3sinx_7,3cosx_7,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63
0,0,0,0,0,0,0,0,0,0,1,0,-0.880322309,0.0644883442,-0.868297523,-2.265053154,4.461290363,-0.316619338,-0.344577557,-1.453094444,0.890367628,4.233258776,-1.311654461,5.560512026,1.73637056,1.684745926,3.601342704,5.271213466,4.719486185,2.907641516,4.650130921,2.902333541,2.986131437,5.897787699,3.117062831,-0.538572491,-0.656260867,6.832029767,2.238408782,2.75636914,2.566817796,2.313967532,6.098924867,2.130649795,0.0232785819,-0.638600945,-5.450708885,-3.382755985,-1.607504228,-4.040816054,-4.357382764,-1.990355558,-3.823350703,-1.649513811,-1.184157345,-4.284020548,-2.603930148,-3.152103475,-4.453009246,-4.805876255,-1.189071875,-7.19127952,-2.947203584,-2.863049381,-6.032827634,-0.837983973,-3.210783004,-3.308714276,-3.779940823,-2.172264773,-1.465065968,-0.553706748,-4.901176613,-0.222336529,3.056517121
0,0,0,0,0,0,0,0,0,0,1,0,-3.459889552,-1.019037644,-0.484371211,1.550698444,1.212586079,3.368577829,3.69436209,2.576697426,3.093844936,0.329358207,-3.255274728,0.460523933,1.812760605,0.797372094,1.388743065,5.44711864,0.937856798,4.266817744,1.401485739,2.918471287,4.14701673,0.341867756,1.023110166,2.853472105,5.310114318,2.552685808,-1.955046022,2.676309614,5.485790301,-2.515487064,4.331555574,-0.596869577,-0.143391179,-0.805985919,0.460147456,-1.459514063,1.252888368,0.798373629,-0.216861607,-3.54642127,-5.603129956,-4.138125084,0.0513178273,-5.530560715,-5.71251234,-3.630753802,-1.835626723,-2.913052391,-4.572497203,-7.312064231,-2.561561861,-3.620545554,-1.488539407,-5.947840683,-0.886219657,-2.039573338,-2.496988437,1.098524422,0.0333201966,-0.463248247,-2.452436322,3.769757313,-0.824988244
0,0,0,0,0,0,0,0,0,0,1,0,-0.830429961,0.267759738,2.537263162,-0.865202443,-0.455657003,-0.585937323,0.320232156,0.414802244,2.918538934,1.838150293,4.663564681,4.294082604,6.198711921,3.870575539,5.040492687,4.863892455,2.80971935,5.243378453,0.175856786,3.27239107,1.840707311,1.407743739,6.7867025,2.03197595,5.382779074,-0.635619725,2.378555436,4.974548075,1.516042675,1.210757348,1.163679393,-2.22149563,-2.10424448,-0.0619724987,-2.646634249,-4.854183491,0.64485932,-1.257535138,-0.142432054,-1.565091543,-4.445819054,-7.336500079,-0.249183292,1.950518786,-6.046929245,-2.861259837,-1.957412046,-1.902835742,-2.257569041,-3.518555686,-2.562259569,-2.499372868,1.067418011,-2.543922784,0.517805356,-0.940716824,-1.937014796,-2.54925254,-3.071507918,-3.274040056,-6.679657469,-0.0709423231,-0.8543899
0,0,0,0,0,0,0,0,0,0,1,0,-3.899558548,3.405795945,0.109024064,4.367696872,-0.640487388,4.761135589,0.670215069,3.204031363,-1.111980971,-3.635579221,0.749103435,5.338081736,6.275798507,-1.409089124,2.154697745,5.19527245,2.432004039,6.182162293,3.489821067,0.282572676,5.441482131,4.398351129,2.374547216,2.228389592,5.737938907,4.778065779,2.941404724,1.048962161,-5.847325597,5.03685789,0.00237754142,-0.434704971,2.854988424,-1.86532309,-1.802773058,-3.745627334,-3.521219904,-2.347882623,-1.463824476,-3.701307745,-3.077154381,-6.954517183,0.52138764,-2.165468916,-4.001265281,-3.790403139,-0.827053707,-2.742223442,-2.172649533,-8.629242404,-0.06210961,-0.890273932,-4.729825137,-1.778580958,-0.667205744,-6.599732841,1.1462951,1.023278922,-1.828966661,-2.476947325,-5.909025231,-3.344802565,4.423520319
0,0,0,0,0,0,0,0,0,0,1,0,3.475830886,-1.707888784,0.26895278,-3.148942179,0.442678264,0.668799742,3.750874482,4.96690323,4.71247648,2.244474083,-0.120103471,5.656540221,2.519000918,3.747467132,6.338008835,2.012273216,3.869041318,3.249872457,0.715174332,2.582679218,1.037950602,-2.3210066,1.094348161,1.893718596,-1.685345427,-0.750495553,4.553735923,0.911311691,-0.595723686,-0.821640456,-1.659262999,-2.07581347,2.207786074,1.014858436,-0.785511224,-1.08716448,-1.73539985,-0.947134273,-3.168390755,0.298727125,-4.590058545,-1.844440116,-3.228020791,-3.980066287,-4.365139413,-4.694358375,-0.318535834,-1.958286745,-2.171730428,-6.388331943,-4.634813364,-1.814178478,-6.143781879,-6.788486864,-7.617157115,0.619395608,0.278247756,0.0363585986,-1.404415748,-2.475722078,-4.448672661,1.593634381,-0.513733213
0,0,0,0,0,0,0,0,0,0,1,0,3.550462306,-2.081456951,-0.919171628,1.537772499,0.798836648,-0.345025086,-1.419706523,3.937046851,2.571416273,2.051831377,-0.416530624,5.910214182,0.612930627,2.487950913,5.873936663,3.326920434,4.406866834,5.360556004,6.843531361,1.66353766,2.882879811,2.858977008,-0.0512235448,0.691241343,1.601114431,2.441073685,-0.233553573,1.185428114,6.063558109,-3.989707276,3.042282015,2.824642755,-1.909848156,-1.910822838,0.745317846,-4.729635646,-4.00214437,-1.508678142,-4.971767388,-0.522712282,-1.935879739,-4.558238775,-2.416879842,1.840620427,-1.548364855,-3.777389795,-3.353688494,-4.580016349,-3.282966435,-1.093521279,-0.29080116,-1.537295393,-5.283861034,-3.728158156,-2.802103995,-1.796627482,-1.707953834,2.085465311,-2.232875139,-3.305290159,0.395194547,1.832834236,2.935511579
0,0,0,0,0,0,0,0,0,0,1,0,-4.860397344,-0.715455775,-2.559071484,1.802539376,-1.044643987,-1.60797114,2.289665834,0.857576884,0.53486225,2.754956955,4.756166112,-0.931713808,1.980411217,4.971650984,1.615822247,3.556468283,-3.214199167,5.572305932,0.74079842,0.808064855,4.706052305,1.149448651,-1.265600258,3.261734413,0.832939063,5.115523553,-1.376438228,-1.831913493,0.874778087,-2.245144701,-0.962179003,-4.366562886,-0.873397821,2.234006148,-2.540086317,-0.665767714,-1.658112204,-3.648658656,-7.148470425,-5.040224855,-0.723231938,-1.707017924,-4.506457029,-2.248349542,-6.453990872,-3.31726537,-6.680139886,-2.261643804,-3.622987443,-3.570688964,0.193695936,-6.681296446,-5.148287731,-3.366906491,-3.032336689,-0.934587923,-2.946235402,-1.439439417,-0.912759978,-3.981620324,-1.160844117,-0.129692943,2.95589182
0,0,0,0,0,0,0,0,0,0,1,0,0.528605827,2.05967935,-1.161178254,-0.647840392,4.113406522,0.25783694,0.822885061,2.148317554,1.830094554,1.570871712,7.776449915,0.935096559,1.95810989,2.912999564,1.877708914,0.403443953,4.089313067,3.775371222,-0.489119816,1.680654157,3.660300732,2.581752432,2.328433672,4.326998483,1.246373805,3.64863323,4.05409506,4.714481871,6.793291598,1.362141746,-1.760197544,0.209693193,-0.0883118742,-0.0852863712,1.401905519,2.179619235,-0.683440266,-3.225213701,-4.940662313,-2.411976123,1.107258667,-2.693236194,-5.354539045,-4.82363036,-4.544259008,-5.73224218,-5.75684298,-4.113189038,2.157456642,-6.967981993,-2.626621319,-2.899370091,-5.672849004,-1.057946219,-3.007432276,-3.308772527,-0.22032559,-5.374395922,0.0268775904,-1.084238171,-1.4366772,-1.809139962,-2.916941999
0,0,0,0,0,0,0,0,0,0,1,0,0.267518638,2.38529296,-0.544437189,0.00863697253,1.33684986,2.758219188,1.576560205,0.634754681,1.492728939,3.274792317,0.961733652,4.471595241,1.132890752,-1.796767145,-1.762583089,2.252737652,3.321594483,5.510319037,4.336858929,3.013910195,5.528456417,1.370876067,-3.902364857,-2.18777444,-0.925982419,1.055845922,0.694837207,2.643181867,-0.480567459,4.691816491,-3.896625362,0.175190746,1.174541071,1.965055495,0.333139164,-0.516127579,0.282462245,0.185892733,-3.178201743,-0.413823925,0.254251894,-0.292236086,-4.97559078,-1.430174499,-3.929281286,-4.407683973,-4.80252747,-0.0209203333,-0.103135636,-6.08814758,-3.816805901,-1.615514635,-8.478128595,-0.255913851,-1.772630849,-2.706034532,-4.753702466,-5.083936898,-0.0132293739,-0.996731139,-5.539104038,1.198089887,4.149580869
0,0,0,0,0,0,0,0,0,0,1,0,-0.326528259,4.140691193,-0.974600023,3.664696622,2.231134659,2.117110485,0.525811621,1.543728016,3.407105601,0.788210271,6.508628374,0.90658081,4.108451047,1.591027534,1.145342607,1.91029957,0.679255782,1.540727348,-0.222230925,5.492849659,0.782591947,2.630967876,0.331945369,4.216271468,1.895214349,1.100759599,-0.185876644,-2.408794656,2.434940519,-0.670702598,4.041494631,-2.943234588,0.726152446,0.0598960659,-1.011211317,1.186884696,-3.156606204,-4.427968627,-1.586662867,-5.194143337,-0.947789459,-1.43408181,-2.572038588,-0.248724537,-4.656956071,-4.79018818,-1.287887304,1.126294085,-6.250497293,-0.53713035,-5.420724623,-4.100143719,0.813093404,-0.670428566,-3.912582031,0.421313157,-3.672082215,0.601646098,-2.05778596,-4.365203155,-1.138826295,-4.840348474,3.492528992
0,0,0,0,0,0,0,0,0,0,1,0,-2.936702604,4.569144973,-1.738329967,0.300653598,-0.0081431069,5.918821141,1.748784179,3.997100776,3.668519166,1.53019923,-1.129965379,5.616286105,0.0469451779,1.727409572,3.079125833,1.688490586,2.56987953,3.873481875,5.839038023,0.943413426,3.994174149,4.378257596,-0.846152516,4.990461698,-0.950459938,-0.533699657,-2.533225182,2.278411264,-0.685321374,-1.156390967,1.511241701,-4.065479408,-0.293666154,-1.404089579,1.370284217,-0.562396467,0.52773229,-1.246632536,-0.835752992,0.422036454,-1.674575112,0.896173205,-1.245763923,-3.211416203,-0.756355075,-4.61602585,-5.235494593,-1.646611016,-0.671132874,0.179007276,-4.821962003,-0.171834221,-3.743365962,-3.544438495,-1.200140675,-1.935265215,0.821355619,-0.691399178,-0.935739361,-3.745999276,0.964772293,2.578077485,-3.232160447
0,0,0,0,0,0,0,0,0,0,1,0,-0.115234829,2.501998328,4.214121646,-1.099450024,-1.427467361,0.412882929,5.632722349,2.390508967,2.536454899,1.777625822,5.181189731,-1.127696214,1.344121919,3.817443691,-0.334716635,-1.592859239,-0.2418552,5.030181019,7.417519622,4.122109324,-0.829329003,0.670817643,3.777811164,6.111577412,2.225426923,3.735298197,2.662427293,2.378183265,3.488984291,2.261089311,0.996037025,1.839647743,-1.365014746,1.123323413,-1.56754882,-0.623241048,-1.015833113,-1.272192427,-4.409886148,-2.63787541,-3.66778631,-8.214429673,-3.40815255,0.999456784,-3.02379003,-1.804626255,-5.563357491,3.265811882,-3.415158446,-3.726108551,0.531729281,-3.386148576,-0.206373951,-4.590491931,-2.083531086,-4.680965242,-5.274870389,-1.46718598,-4.61329716,4.086882876,-0.225578407,1.391538269,-0.100631164
0,0,0,0,0,0,0,0,0,0,1,0,-0.960134106,-0.567383936,-3.636353536,0.968356974,0.819499338,-0.893427918,2.762301546,1.095437889,6.415650365,3.557382687,0.649685505,1.266279736,7.12767294,1.784477418,1.39909157,6.875448858,3.77676872,2.619398176,3.494737243,6.029151315,2.998645604,7.935970277,0.28630286,4.321046193,3.724695179,2.776954984,1.184554522,1.724204664,0.796826726,2.684287865,-0.146150216,-4.299805021,1.108591149,4.042345823,1.823319638,-2.156465509,0.276072083,-1.037885737,-2.550750865,-5.859649191,-1.102032563,-2.53516354,-7.684084827,-2.372963693,-4.424384365,-3.273246762,-1.720509794,-4.109353216,-3.892907046,-6.103145036,-3.879922448,0.0306418006,-4.297617652,-0.953743193,1.247024452,-3.293117207,-3.792931757,-2.364587018,3.264426042,1.479159283,-1.468507924,-3.387736796,-3.427346168
0,0,0,0,0,0,0,0,0,0,1,0,-1.046774987,-0.531306485,-0.856930003,-3.602910038,0.672166119,1.291379343,0.995419728,1.613153097,1.505916763,5.253258589,2.904844661,-0.165021224,0.447796819,3.097789144,2.757802112,3.245324727,0.690927204,5.694643559,6.854314614,4.758057104,3.440671357,4.189507547,3.535959851,4.909079262,0.954750043,2.268689077,1.956037969,3.641799444,-0.0825240342,0.399075306,1.716012323,1.841433201,-1.519976451,-3.932119903,0.99709121,1.383291452,-1.132686823,0.134730637,-2.206241179,-3.4136446,-1.991503707,-3.373025861,0.260553598,-1.998934423,-2.92762135,-0.96651848,-2.857541207,-0.692123834,-5.106664898,-5.242330394,-1.015020106,-2.930267911,-1.774291131,-3.119455043,-0.716861083,-0.0552265923,-0.469903069,-0.931517954,-0.347409313,1.226481675,0.967517136,-3.358078639,1.777878204
0,0,0,0,0,0,0,0,0,0,1,0,-5.101260025,3.660993019,4.033699609,1.270543716,0.173172815,-0.0222480744,5.09361409,2.19225986,3.203796195,6.421121645,0.0944115217,2.870498305,4.32509129,1.939378985,6.718629169,2.968369997,3.854109494,3.622423824,4.020713999,2.474523956,0.231526703,2.783479894,3.062653364,4.491511183,1.775512768,-0.896635818,1.040204863,6.030049384,0.696194578,2.139802952,0.0327765151,0.351406788,3.028265832,-3.164844504,0.0400440853,-3.32746133,-0.907880738,-1.792560134,-1.203290354,4.263083644,-1.227949358,-1.188072534,-6.769410621,-2.650262015,-4.165027513,-5.305574454,-4.718087268,-3.32745032,-1.793710379,-2.91785226,-3.541883421,-0.834924472,-3.445050631,0.00968378673,-1.652998839,-1.946782986,-2.286285632,-1.892403566,-1.547708318,0.397185875,-2.684772677,-2.00546776,-3.120030281
0,0,0,0,0,0,0,0,0,0,1,0,2.787774308,0.446130563,0.638940108,0.123972784,-0.521789777,0.83469747,3.48205901,3.752671004,-1.510574785,0.0101527574,1.870705597,-0.633433437,3.864242218,3.320280077,3.536100873,2.143648246,-1.17409487,-0.766001328,1.532699263,3.589219584,3.618674675,1.84024288,1.504824041,-2.050322504,4.736033081,2.769102958,3.235984617,-3.20421473,1.016818733,3.303437266,-2.231653523,4.904759299,-0.0909246598,-5.3906839,-1.823912723,1.166403249,1.292625665,-1.260309458,-2.144594825,-2.021942695,-3.276249464,-7.002817605,-3.330572421,-3.785307619,-0.0311084226,-1.859103632,-8.403799496,-4.088448575,-0.593271484,-3.775898318,-1.539074446,-2.567255907,-5.155694325,-1.922468317,-1.571129505,-2.286853659,-1.489870556,-3.895740175,0.175024543,-4.115815053,3.281398887,0.866118632,0.0663694676
0,0,0,0,0,0,0,0,0,0,1,0,-1.418747246,-0.961744777,3.094862708,0.12889149,2.456623984,0.983593396,-1.369052217,1.361870856,3.295894794,5.955237283,2.571051465,2.040074505,2.75915622,3.558152049,1.346844742,4.720215372,0.173362029,2.167326398,1.75800561,6.621748834,1.41809778,5.39358559,2.798230384,2.479224132,-3.919898034,2.862994824,4.76646805,-1.334464493,2.46776663,1.131124599,2.105802201,-2.183325364,-3.258027779,3.180459605,-1.221668103,-2.133192303,-2.256320926,-2.307233413,-3.077646378,-5.28602462,-5.293001412,-8.663538078,-1.399200372,-1.546821221,-4.688244176,-3.154923275,-3.650105733,-2.270717829,-6.218321626,-5.727748322,-0.750941529,-0.0862975288,-3.108483804,-0.601800425,-1.910609736,-2.808118336,-0.324838006,-4.164614418,1.276715946,-1.964707154,0.434357112,1.888322485,2.665028149
0,0,0,0,0,0,0,0,0,0,1,0,0.626918555,-0.10789587,-1.812773176,1.622062436,1.116402886,5.735280895,3.811692623,8.11276463,4.663094536,2.321740992,1.761452939,5.571493997,2.808371083,1.280912985,5.962943615,2.82567875,1.401387317,4.754066894,4.874685862,3.226742144,6.586997128,5.533225453,3.91780638,3.679284536,2.816630712,3.969187886,2.264513683,5.695148875,0.139364118,-4.783624521,-4.636912434,-1.749891487,-0.68522434,-3.165349454,-1.931472099,2.203888696,0.0475339393,-1.309692169,-1.166933227,-5.644496975,1.016316401,-2.587828942,-1.382886365,0.595355449,-5.136475467,-5.782280223,-2.295502551,-0.171443089,-4.583963852,-3.619666609,-2.537723347,-4.706337306,0.910121125,-1.791539974,-3.980953806,-3.592142816,-4.413671709,1.27178206,2.484934764,-1.179279188,-1.316273645,-2.525463759,0.795971848
0,0,0,0,0,0,0,0,0,0,1,0,-3.808259035,-2.624212586,-0.503298151,2.426818556,-0.375913324,-1.082215411,0.703266661,3.894596747,3.246457572,-0.161660806,0.89173302,5.097777684,1.409913839,-0.269752088,3.440207683,2.802913033,1.102635122,6.253497043,1.246795516,2.519159727,6.000464053,5.096371706,4.327529681,5.2588427,2.321128288,-2.223824941,1.906153198,2.633936562,0.519189779,3.335556067,1.136326022,-1.172069496,-1.742881857,0.530714986,-2.237005564,-0.777582123,0.996889254,-0.867378241,2.139780658,-4.401694252,-2.591104697,0.530426804,-1.693096665,-4.58122029,-1.407120517,-4.471538018,-4.642232698,-4.82336354,-3.027271224,-2.8553053,-2.914746611,-2.153216774,-5.745644688,-3.662190649,-4.451720562,-4.584104628,-3.403365861,-6.862566022,-2.214733469,3.047365028,-5.270240627,-0.835616946,2.733279454
0,0,0,0,0,0,0,0,0,0,1,0,2.088955811,-0.84604684,1.609005294,-0.321441542,0.0639425771,-1.388714177,5.014344639,1.09597795,1.811972901,3.869467302,2.452126981,4.26425559,0.689276129,-2.546302237,4.782710184,4.722690155,3.35254716,3.313294429,3.778644236,-0.716517961,2.975997469,0.783465489,0.153344882,0.0275965292,0.123542024,4.159337418,2.634008126,5.406601526,-0.304611044,0.96081349,-3.906162154,0.486367773,5.351833202,1.595134553,-0.649358301,-1.873019137,1.085730939,-4.847376944,-2.216207451,-3.574630415,-0.5289578,-4.468959636,-2.123868229,-2.655249984,-4.920604716,-5.641721464,-3.844292512,-6.548884124,-2.610154493,-6.392126628,-0.099565621,1.488835409,-3.090155873,-1.038941861,-1.948066766,-1.801040162,-6.559494241,-4.662907055,0.654403458,-2.080269332,0.0287191926,1.43951224,-0.479202396
0,0,0,0,0,0,0,0,0,0,1,0,0.439927864,2.872809262,1.753430119,3.620639241,-0.886154512,3.814149841,2.057142826,-1.151035992,2.451672327,3.751178756,2.469177673,5.026569517,4.687569705,5.004577711,3.107624228,2.808543524,-2.980464727,4.230751151,5.360938943,1.729716341,3.825746255,1.984308736,3.380951838,0.858925577,0.505318077,4.049887229,2.081810934,1.700589594,1.17738166,2.012799523,3.038760284,4.484599535,1.670739258,-2.083138773,-2.011226996,0.802390449,0.212439623,-3.42064715,-2.262759471,0.81279786,-4.125983112,-5.238819347,-1.413094513,-5.987303399,-1.422270694,-2.999869222,-1.237130521,-1.77119016,0.762795784,-3.072298612,-3.597550404,-1.488728099,-6.167244449,-3.576805243,-0.629755284,-3.393127563,-0.457649588,0.662607502,1.232606883,-4.729012288,-1.707543287,-6.837972726,-4.281540334
0,0,0,0,0,0,0,0,0,0,1,0,0.730958435,7.277424207,-1.820381108,0.375805412,-1.248367192,-0.0933722148,2.266543071,-4.458850156,2.714815792,-2.255784225,3.76394851,2.689181936,4.883227665,2.643238384,3.429555312,3.25490959,1.946340544,1.179530129,2.771197561,3.168406475,2.910355558,5.475018896,3.197243072,-0.922969703,-1.172020548,5.691702133,0.789757927,4.722651061,-1.859881527,-0.673067755,4.727150416,-0.947898905,-1.953931937,1.272671626,-2.836772677,1.52770714,0.192385534,1.919771824,-6.016672775,-0.263154591,-2.709423166,-6.240828278,-1.275090073,-7.075607309,-3.47009695,-5.081014667,-5.177063759,-3.265714871,-3.114521938,-3.635822112,-3.769237614,-5.107979402,-0.149300809,-3.50479808,-3.882195291,0.456353394,-2.277391201,-0.071168081,0.842304825,0.631635106,-5.064951663,-1.762740742,0.590484549
0,0,0,0,0,0,0,0,0,0,1,0,3.632750709,0.598249821,-0.772123113,-3.680412732,-2.332529157,-1.073698859,4.731447091,2.061887276,0.220612781,3.31654231,4.104493515,-0.90336929,2.191385838,6.6409318,-0.117738688,3.907676823,-1.851371859,3.4212433,2.319367425,0.105950132,4.386743302,2.311458687,3.574960778,-2.909230198,-1.301507124,1.004591114,1.790273849,1.266000863,-1.583842197,1.711929216,-1.76115075,-1.447801541,1.952949779,2.596441626,-3.546465588,-0.55067607,-1.716899873,-1.346338414,-2.265253284,-1.36884562,-3.194415819,-3.309753435,2.408851193,2.56185541,0.215178505,1.021292593,-5.277878103,-3.014401045,-1.65085381,-5.16462093,-0.116308815,-2.793399696,-0.829148149,-6.267172479,-0.506555182,-1.615377072,-1.739413049,-0.829355153,-1.825235342,-2.95852341,0.295689343,-0.282290384,-1.28823199
0,0,0,0,0,0,0,0,0,0,1,0,2.352993725,-2.369461695,3.410821132,-3.809282377,1.390679468,1.367948405,1.65081703,-4.040070274,2.039027346,3.95698348,0.790880541,-0.112482404,3.501213132,-1.007608605,1.471284769,1.681056539,4.760819962,1.726515154,2.116178075,1.994123758,0.437917375,1.377281698,4.957549367,3.021616783,1.880181888,0.997119145,8.283911175,1.947302776,2.321148317,-0.0114075208,0.531415815,-3.262273234,0.200578735,-1.809052349,-3.073016315,-3.355844093,-0.580548258,-3.483974732,0.217190637,0.53133524,-1.248897161,-2.444817296,-5.161721313,-1.883293054,-1.69772873,-0.884548541,-3.990995388,-0.237256943,-2.148580317,0.0598387178,-2.790960661,-2.492115193,-0.580664222,-4.955823689,2.011568233,1.831520923,2.293117139,-0.580159369,0.304385034,-3.250606339,-2.879525293,0.839178386,2.801802508
0,0,0,0,0,0,0,0,0,0,1,0,-3.947680578,-0.803070712,-0.77664092,2.231656,1.852087271,0.0802933819,-1.112387234,1.449470667,6.117019136,0.532794544,2.380905736,2.672225541,6.292295866,2.695642226,2.343691277,5.644979588,4.095599965,2.921238055,3.31575872,5.695672778,5.11833418,3.436077364,4.384700898,3.769876846,2.762256445,1.912123196,-5.323988924,2.223027722,2.066163159,0.415933248,1.615527359,-2.508010752,1.340792234,0.578385199,-4.35842394,1.135094836,1.59727138,-1.040198838,3.439235185,-1.609315605,1.35179436,-3.212794411,-4.69645645,-5.8724886,-9.681490306,-4.363933391,-0.980792415,-3.010433773,-5.415650316,-2.347253516,-1.163564501,-1.913513725,-3.443152203,-3.337064936,2.010335419,-2.972207541,-2.364533758,-2.154360776,-3.605742842,-1.773909934,-3.394817426,0.883114414,1.043604579
0,0,0,0,0,0,0,0,0,0,1,0,1.571742552,0.739345376,-1.905261798,-0.683040371,-2.932111409,-2.2521353,-0.0563996992,0.743667712,1.572456434,0.292517875,6.576756977,4.463043591,4.658920483,3.029392069,4.118162883,2.462881965,7.593190118,4.172813997,3.397756046,6.50589391,4.079147219,2.528091635,2.669691956,1.728534151,1.053897437,0.320930298,0.398883321,-1.270640121,0.399959373,0.932002729,2.979546451,4.938030285,-0.987452827,-3.068732873,-1.266453527,1.705006611,-2.217610828,-1.889497934,1.409137734,0.303101347,-2.423290075,-4.508358455,-2.884371312,-2.002825898,-0.987884905,-3.051648115,-0.420869131,-2.943975156,-2.967655958,-0.706723692,-2.915231584,-3.015883289,-1.538207427,-2.738856864,2.92131873,-1.264012134,-3.773022723,-2.006970208,-0.506827863,-4.25731221,-1.470338802,1.779422776,1.904047659
0,0,0,0,0,0,0,0,0,0,1,0,-0.484461837,-3.877894446,5.455329159,-0.811361448,0.657309322,-0.516156183,3.608184273,3.242841756,2.445126096,5.889561159,0.669148063,1.919997865,7.737682401,-0.0373595039,1.340372356,3.361146578,0.349074362,2.177798134,0.191245552,5.518214449,2.098524735,-0.709821732,2.499187008,3.362310928,6.618097317,-1.077773354,0.663871214,0.263306109,3.722431446,2.432335595,0.898554464,-1.459837082,-1.209079831,-2.447318633,-0.983831519,-1.822680819,-2.806193145,-0.633097787,-0.434664562,-3.756414757,-2.853526603,-4.523083501,-4.761381738,-2.870047411,-7.883102058,-1.988812715,-1.175345978,0.339544365,-1.474221882,-3.012599771,-2.989197109,-5.541407394,-1.935600004,0.0895789558,2.77488908,-0.170403178,-1.598231427,-2.312373337,-0.185010404,-1.255523219,-3.053964115,1.877432271,-1.409364363
0,0,0,0,0,0,0,0,0,0,0,1,4.943248801,0.462852837,7.364525962,0.641270861,4.641328717,1.871060347,5.985616882,1.810071865,3.389588872,2.468473767,5.765046696,2.252079971,0.278550218,1.500702921,-0.16080618,-2.162396833,0.62926149,-5.224201182,-1.325091262,2.700269153,-1.297792453,-0.931885005,-2.675282861,-1.938417893,3.380981691,-3.507587131,-4.25259394,-5.892865775,2.263671768,-6.522773464,-5.719856483,-1.073027764,0.815427213,-5.326136013,-3.109592705,-5.297044522,-3.97791599,-2.348823964,-0.0744366379,-3.56908824,-3.459169494,-4.441831455,-3.564985149,-3.294737815,-1.241789844,-2.393935067,-3.263946914,-2.369655086,1.016864659,1.335258753,3.854218238,3.57951665,4.11994211,5.558767975,3.785891159,2.833008684,0.435228973,-2.200134481,4.834912527,0.513863285,4.321043615,4.081057406,3.989331497
0,0,0,0,0,0,0,0,0,0,0,1,3.067226718,3.634437572,4.533007494,1.319419703,2.706683727,1.132667664,3.338608847,1.591607544,1.219452875,4.370166477,0.259376482,2.194902765,-2.542679677,1.62810896,2.538839799,-0.392668968,0.492235092,2.499420781,-3.408652905,1.696195099,-2.97333245,-2.778249052,3.13126847,-2.40133632,-2.028230414,-0.144124165,-1.245814229,-5.015201805,-4.038098353,-1.827509332,-0.195512639,-4.914080801,-0.797817641,-4.726901201,-2.823543162,-1.282768713,-1.545365477,-2.364343215,-2.211647106,0.566070304,-1.85588263,-2.812659301,-1.369379694,3.023922035,0.15217906,2.211138182,-2.396912129,-1.555511261,-4.853051891,0.674851161,0.34453261,1.148861445,-0.233678906,-1.10732925,1.346485689,4.113075231,0.0904378945,5.382325492,3.702956709,4.855102113,0.878442621,0.290473801,2.709440302
0,0,0,0,0,0,0,0,0,0,0,1,2.111265211,3.505260509,2.277504854,3.961806556,2.313446115,2.120072506,0.895010645,1.925555777,3.154185239,3.613588234,2.766243801,2.095276354,0.965934274,3.108312345,1.574858443,-1.373797152,-3.050352529,0.45851807,2.145596181,-1.184689764,1.108231403,-6.650524379,-1.088664938,-2.22278777,-3.118746482,-5.129056093,-2.5050208,-1.755639346,-7.056065397,-5.062878286,-4.648459779,-2.212590745,-0.971185105,-1.121038226,-0.963617879,-1.656682889,-1.836257281,-1.237285524,-1.165899761,-1.435801079,-5.005264389,-3.132603491,-6.254040617,-0.635146355,-2.452692888,1.433975486,1.048572668,-0.798002382,-2.497111925,-2.635333994,-5.045925867,-4.616595252,4.031938906,0.493881191,4.499810996,2.563634709,2.76820063,3.742146643,3.798941522,1.505739248,1.822950955,1.415623603,2.044191643
0,0,0,0,0,0,0,0,0,0,0,1,2.973450328,4.13636879,2.260685877,5.560225459,0.904032538,-1.525998119,1.498120516,1.210369458,2.841719115,-0.836989201,-0.220341459,2.911695157,0.279841687,-1.87836595,-2.672647326,-1.681148661,0.498455002,0.43566523,2.716559435,2.105714729,-1.730370118,-0.0613946163,-4.393948854,-1.885743237,4.269582439,1.900391528,-3.384979661,1.104429663,-1.642875296,-4.873960652,-2.846670771,-4.315968326,-0.576323217,-4.75004644,-2.217864969,-3.747982439,-5.580126895,-2.905864263,-1.451045609,1.500358446,-2.751243809,-0.781423211,-0.575697837,-3.422418013,-4.854199264,-0.149108944,1.78853401,-2.222960294,-1.253652411,0.831926766,0.75550556,1.92532116,0.665502436,1.339011759,5.751442773,0.38938821,1.235422972,2.594823027,-1.214486688,5.668917118,3.424710865,4.642328664,3.912812765
