sin,cos,3sinx,3cosx,sin2x,cos2x,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105
0,1,0,0,0,0,0.0879033131,4.913944456,5.665098242,3.41483633,0.516821992,-0.273735763,1.998700474,-2.823700108,-0.573574995,-4.376176875,4.677603095,-0.254303789,6.957775322,3.36832585,0.490550491,-2.861745411,1.184042921,-1.097265812,-0.830755813,5.351047096,-1.206820295,-1.515275327,3.129376435,-0.23323693,-2.251900179,-7.327119343,-0.377897947,-1.702083937,4.945490111,-2.665554277,0.455007771,-1.180927339,-3.360848429,-2.699069686,-3.12570181,-2.8213908,-2.835890101,-1.62608623,-3.028697502,-3.685460512,6.257676737,-3.172452081,2.935132052,-3.714902081,-1.645158155,-6.426651993,-5.287094736,0.302269362,1.083133116,-5.374268937,2.090455932,-3.261592855,-6.286490412,-1.194571587,-1.762468965,-5.454761879,-4.194465852,-1.454627357,-1.149081176,4.418131516,1.129905571,-1.713013367,-1.538652028,-4.129134769,-6.427305749,0.20297491,-1.423072271,-7.662964812,1.283715445,0.824256035,0.121309389,4.328668564,4.591686394,-0.274343945,-5.266419554,-0.113392762,3.465912298,-0.396459057,-3.965477018,3.339181676,4.050605644,2.254625851,-0.332898519,0.165317944,-1.065482397,4.678947194,-0.689330415,-1.76805661,1.082923236,1.147066518,-0.648998346,-1.669459905,-1.55906756,3.337077288,-1.610218297,-3.26211445,8.035233963,-2.104792106,8.47487771,-1.07355762,0.96649347,5.341313639,4.50534479,4.872064906,-1.479839184
0,0,1,0,0,0,0.549039434,2.440660222,2.056625983,-3.164974077,1.546331158,-2.541538975,1.718526064,-1.751366012,6.096482121,8.567413903,8.19246141,-2.905844989,6.950481227,1.824879006,0.125363474,2.920908834,5.324688893,7.814168083,-2.311828152,3.06121169,0.404410494,-1.233587437,11.19203171,6.138812943,-2.247945186,1.226072449,4.839464711,-1.446626505,6.992720041,7.172364688,5.237809386,0.475211413,4.464485048,-2.63207925,1.530035701,3.05204972,4.498370254,1.250671955,2.401034282,-1.243406842,1.535261046,3.6473892,-2.438982601,-2.556408068,3.505043843,3.354594469,-1.445666941,3.311512884,-7.068795846,1.749135458,-1.031805806,0.00339787056,-0.582966024,-5.719627038,-0.060214372,-3.741931041,-2.553023966,-5.553745817,4.965292965,-4.590102286,-1.238954156,-4.461224643,-1.726849259,-0.491591435,-2.049871496,-6.068822723,-4.164161501,0.0532054141,0.358820029,-6.31418596,1.454073012,-0.86114622,2.782068333,-5.001281388,-1.694423858,-0.0546483346,-3.255402931,-9.535446288,0.401969984,-3.276771329,0.346047901,-6.157658192,-0.688964649,-5.167610804,-8.80960803,-0.801565322,3.373295092,-6.238658387,1.12107383,-2.441703527,-7.351201366,0.390697495,-5.38090085,-0.271955209,4.025902265,5.129942348,-0.699434789,-0.292893545,-4.275397244,-1.480717362,-1.77328532,-1.63683931,0.220698767,-5.339634741,0.847912666
1,0,0,0,0,0,-8.823339572,-2.281019058,2.303172598,-0.441767267,-2.219103825,0.593834754,-4.136206279,-1.978198329,1.01492402,-2.073859563,-0.460096004,3.467320309,0.440339526,1.113214795,-3.306977734,0.69125604,-3.742666642,1.184416589,5.999557812,-1.233376861,2.257123797,0.932337205,5.422781346,-2.611664116,1.664207533,-3.364854439,-4.743401045,-1.879448657,4.49149545,-2.017387486,-3.641125507,4.617152261,4.872052217,1.241355188,-4.477757794,2.29E+00,1.434862942,-5.104771959,1.240187838,0.182852255,7.137805515,0.755701282,1.136974729,-1.636712559,-2.732816308,2.365296915,-0.522996598,4.723942936,-2.005048653,-1.722690673,-1.724366371,2.406726826,-1.498836242,-2.519781772,-0.464296087,-1.166947947,2.912613367,0.556489536,-1.287495189,-5.16313509,-4.227703096,-0.617811164,-5.570265405,1.232150911,-1.081416395,3.016279474,-6.11014832,1.91844991,1.075454081,2.273556969,-4.82903702,-0.49551312,2.463902834,3.154789627,-1.204826287,-1.538158792,4.132103793,-2.192522723,1.695127288,4.176123557,-3.010935075,-4.662298262,3.856831047,-3.752591639,-6.061557043,-6.075746471,-0.852385131,1.199310218,-0.756768172,0.307851852,1.500764523,0.677878985,3.037310059,-4.718142348,3.175461934,1.264941403,-8.007129692,-3.474141866,-1.304054109,2.514828284,2.088642258,-4.348168634,-2.643337757,0.416453417,-2.366580849
1,0,0,0,0,0,-2.822243362,-0.72138775,1.107546288,0.06856924,-0.11746513,-5.198009777,2.727541115,-3.537530846,8.971569595,1.179243523,-3.106433533,6.786605464,-1.003378708,2.245327544,2.404512989,0.23409069,5.804545978,-0.359107774,-3.159231939,5.195135016,1.713501192,4.378979809,3.457262362,-0.732631057,-3.901347464,7.843551702,1.109937006,-0.973746574,1.258080435,4.404103363,2.628777887,-5.205313472,0.192589786,0.968751004,-0.122504739,0.00726242059,2.86609609,-1.14225481,2.031165857,4.917329612,3.175221813,-2.135958497,-0.326020772,-0.651612248,-2.974687737,3.123314413,-2.202731426,2.7985812,-1.440342811,0.627446255,-2.162211579,1.940760477,-3.919386763,2.054553425,-5.765247022,-2.264940551,1.956742861,-3.087519725,-0.50692637,3.661920787,2.791435936,1.406973428,-5.259310832,-2.240173748,-1.795682765,-0.589514815,2.539510369,6.251107632,-5.232600196,0.0603382718,-6.030620153,-2.012619524,1.672722438,-2.648421368,-4.46959555,-2.977391472,1.156705438,0.861770855,-1.546468469,0.920915766,-2.18991791,1.075126346,-0.22649728,-3.685405106,3.746675133,4.593674885,3.850094961,-3.417221341,-5.319453687,-1.176223534,0.136534693,0.548948426,2.172119853,1.57773735,-4.70258684,0.339129654,1.390483313,-6.152774257,2.949438199,1.812125271,2.316438712,4.842835251,-0.744333561,3.307827027,0.285203489
1,0,0,0,0,0,0.925738857,-2.130184041,1.920254889,-0.258326567,-0.606078857,-0.0802531417,1.239228546,-0.83930116,6.759145239,3.948810471,4.239786247,6.851394497,-1.090316305,5.951927506,4.243919258,-1.259449865,-0.0188731262,1.078276071,-0.232128562,1.559540748,-1.936292872,-4.982389768,-4.290987072,2.294337438,0.553112445,2.391163593,4.377187857,-9.892315622,0.374797617,-1.790636932,6.549986787,-0.393254611,3.547393191,-3.044080262,0.784086213,0.106368759,2.71453668,1.825109483,1.19205498,-1.803581803,4.696816436,1.672570049,-3.807675654,2.593825527,-2.256193783,-3.032611264,-2.092915397,-2.124966404,-2.945311664,-0.482697865,0.301870168,-0.105635048,-3.875456082,-0.404748672,-1.957596023,0.671470808,-0.181323197,1.942008256,-2.567940623,-0.957441036,-2.887155978,0.493582528,-2.250955983,3.41645763,-0.0210771262,-1.599910115,-2.768531204,-4.049776478,1.551934178,-0.856255589,-10.25567046,4.906294148,0.658200361,-5.138269155,3.703544488,0.476673997,-0.720765699,-3.115682781,2.570112621,-2.259113789,2.44137615,-7.025247696,-0.168745476,-4.50838787,-4.144253517,1.701685131,-2.249400118,-0.251152208,-2.20029697,-3.151314939,1.190453767,-4.429304055,3.445784212,-0.906835326,0.913045747,-5.587847992,-2.281456723,-2.033670374,-2.519680639,1.013809616,3.204825036,1.091318442,5.860418173,1.62519536,5.254710599
0,0,1,0,0,0,1.918386024,-0.904855157,3.918766724,-3.022612022,5.649553138,-1.920391017,-0.266916636,5.134731847,8.141249915,8.870854167,3.168071972,-0.382682857,0.962727776,9.337249461,7.951319449,6.108632175,1.325142835,5.056877275,-2.141981803,0.118639597,-2.429696828,7.271789187,0.995976643,9.591273981,9.190554236,7.114576686,4.661330508,3.629821336,-3.668343631,-0.607044673,2.273518434,-1.814932486,2.789400102,-0.621702407,2.538155502,1.067354785,0.149546437,9.04135178,5.149789133,3.809918933,8.01255901,7.083428602,4.289372906,2.549885677,-2.207921853,0.977003247,9.733077416,6.839489323,0.381117492,1.82091954,4.556604528,1.319852374,0.045207743,-3.463210817,7.230618747,-0.356424537,-2.318118752,-0.380728317,0.502107394,1.788188691,-3.68965175,-0.85229131,-0.136802055,-1.210353497,1.282370349,-1.903794417,-5.546474407,-0.0878746772,-5.437908137,-5.666161107,0.128638968,-1.397728508,-10.36799303,-5.167483068,3.216652307,2.097519758,-1.849953222,-0.296533792,-3.618082851,-4.196128762,-3.246085059,0.898727128,3.018669261,-2.479834975,-0.82386995,-4.505832636,-3.74936331,-5.959740922,-1.333420524,-5.942461849,-1.504777932,1.676228695,-6.896522879,-4.593645567,-4.876851137,-5.523769998,-1.164585467,6.77464789,-5.890609768,3.514184847,1.061484036,-2.473997023,1.191420185,0.0937312242,-5.512670463
0,0,0,0,0,1,-1.631064246,2.811987767,-4.931754641,2.52170136,4.029950527,6.132687437,-3.531661137,3.824297595,-0.863708704,-0.896266182,4.808190701,-2.225205612,-0.626843765,0.581406889,-2.904889863,-4.419682826,0.293414164,-6.538116896,-2.078475105,-3.019431122,3.140615916,0.320533762,-4.953494321,3.573056701,2.236097553,-3.249241279,2.087496161,-2.250521057,2.036035203,-5.112038752,-0.200834553,0.888282426,-3.559780978,-1.238468994,-1.632397794,1.833414249,-0.227394198,-1.180630488,-0.818313502,-4.573811526,1.8766212,-0.408595528,1.592909529,0.335940841,0.274417151,-1.615423126,2.051963131,6.206962501,1.905672577,-1.225558311,-2.98380978,-0.0423285583,0.295764934,-0.962358486,0.933915515,-0.215353486,-1.972474746,5.329283248,-1.50940604,7.695621964,-2.443995941,-1.294679339,2.134591971,-5.05451644,5.401992367,1.133646511,-0.925025344,-7.559398617,0.490838658,-3.027241872,-2.058234333,-1.473989104,3.622935206,0.34664128,-2.020883569,-3.710364117,-6.423467748,-2.074625598,2.860993822,-0.653690448,1.491183443,0.115477839,1.200403558,3.175151725,-2.181735029,-5.349159545,0.0160293667,4.678548701,2.849661236,2.635647749,-6.993333446,-1.327763028,2.149086825,-0.690537499,1.187993887,3.468810576,2.56449718,1.556198427,1.426698973,4.263124667,-0.073821142,4.206085886,1.796199762,0.924874812,1.551995916
0,0,0,0,0,1,2.850110784,-0.333944611,-0.291943154,0.366550512,-5.072046471,1.097731971,0.710083197,-2.351412612,3.833560882,2.360067284,-0.534525822,-2.960342494,-3.837789347,-0.926099889,-0.459809627,2.225204894,4.432035182,-3.846359239,-1.944528229,1.288021136,-5.406720953,2.470483962,2.845855843,-0.157019288,-3.751863442,4.608578127,0.0298628093,-3.656782718,-5.338713807,1.759432038,2.334166479,0.344086431,3.059438501,-1.480721945,-4.516656555,-0.588001391,3.226367422,-2.730771869,5.801456618,0.983842345,-4.571995101,-0.464389689,-2.738166517,-4.622837167,0.126048927,0.146328154,1.304377785,7.038802745,2.155040215,6.502443664,1.563342463,0.252402016,1.250435942,1.663837361,0.589860842,1.707063623,-2.736611441,1.167875255,-0.610646924,0.448022934,1.943366765,-0.129447826,2.825523921,0.0339313244,-2.584159616,0.52677595,4.789123475,0.163770122,-0.729856434,1.969056855,-1.305135364,-5.416778021,-4.66197355,-2.69475954,3.055544393,1.141765333,-6.245035925,-3.869392929,-6.092690225,2.986015655,-0.520000484,-1.780022817,-4.160097038,-6.710683689,-2.676412864,-1.517357248,0.391681211,-3.18807513,4.297965168,1.203419585,0.452042832,5.506243471,-3.063186853,-3.88550359,1.918908119,-2.096101934,-0.938735644,-3.843667401,-0.185567013,-1.016847407,-1.623145054,0.769227457,-1.304359777,3.522864445,-5.098289785
0,1,0,0,0,0,-0.617169641,2.307981434,-0.817084087,-0.552174003,2.631763772,3.080163093,5.168001655,-0.311070735,2.266007565,5.556124178,1.027863791,4.499737846,-0.967462981,7.583026622,-1.133020199,2.06978635,-1.633412581,3.883062723,-0.264291168,-0.0403075931,-3.414452388,4.722966046,2.765063168,-3.318198596,2.563042346,-4.933133977,1.98643486,2.030603102,-2.237835731,0.0901683621,-2.754704412,-4.704453659,1.069828479,-1.808441354,-2.575127323,-1.73178957,-0.71846482,0.804599959,-1.696645534,0.352492373,-1.221441292,-2.029823628,-0.664328743,2.732755773,-5.604428983,7.280852772,-1.940732386,-3.901370707,5.039258072,-6.813594822,-3.351859322,0.215064406,-2.038364787,-1.909273386,-0.829294228,1.245913325,-1.09585402,3.746275858,0.0263184868,2.317933208,-2.197711935,-1.489771677,-1.390178975,2.078064405,-9.214370045,-1.118468606,-0.735801034,-6.868399735,1.771667938,0.57708242,0.939944874,-1.507437137,-3.477834435,2.514794231,4.43215034,-2.334008927,-5.570202899,0.448319538,2.192513898,-1.001788663,-0.837470001,-4.053232214,-2.594538862,-2.431977454,2.660799049,-2.350198864,0.256277677,0.316795115,3.952984581,3.672196505,5.714403664,3.02653617,3.101798615,3.942919317,-2.519078694,5.72318462,1.365106102,-5.771477849,4.969050265,-1.659998808,3.358275047,4.749492249,4.351457672,-0.19136085,3.042219237
0,0,0,0,1,0,0.351837246,2.806659591,3.681487622,0.801094013,-2.87153701,2.069552591,1.884476657,-0.40454418,5.042932564,-3.397979552,1.614059741,-3.588438575,2.403461906,2.686072677,0.652194775,-1.69715463,3.027660448,-1.007711997,-0.336974388,4.130633062,-2.166491849,-1.379387519,-4.072412514,-1.594941279,3.191699522,-5.830921501,1.993929539,6.506232317,-0.929043368,3.270161297,-4.223776662,-3.089119867,-0.770566856,-0.785034045,-5.603269048,0.723044967,-5.559567891,-5.950036712,-0.142959379,0.394154526,-0.548366539,-3.860195195,-1.069064772,4.108273265,3.004192583,-3.065284531,-2.154079834,1.723995695,-2.947328206,-2.631606948,0.14669614,0.88665979,-4.748753311,-1.70297695,2.661791618,-1.795186086,-6.532265847,-2.319203899,-1.02408802,4.658151936,0.537171171,2.527109627,3.524930291,1.128865198,-2.863123771,1.362822341,0.437829177,-1.970145932,-3.068650371,-1.038380043,-2.150074477,-1.04333265,3.526257086,-1.846981812,-0.239863527,2.162984104,2.90740271,-0.553958181,-0.486542543,-0.565807392,2.962695958,-0.479495609,1.366996153,-2.237821452,-6.99712232,2.955913868,-6.437893215,-0.223206806,-6.136379161,0.821617059,-2.078379137,-0.189967449,3.841672897,-2.577849456,1.705086279,-3.227554561,4.296213786,1.174129104,-1.061915844,-4.734694468,1.315088121,-0.286296465,-1.957933864,1.930777535,3.206899051
0,0,0,0,1,0,2.774163089,1.292078035,1.402754088,-2.272354757,1.776281496,1.739304661,1.16912653,1.877928009,-0.696727081,1.531196409,0.78026621,-1.034953224,-1.580063449,-0.168649931,-1.290638122,-1.911086056,2.79325696,-4.423856431,-0.952974769,1.638935549,-1.649268038,3.256004483,-0.675452627,1.501215478,-1.149080554,2.257354644,0.410830889,-3.926969614,-1.320074148,4.381870176,0.26331955,0.0819608144,-0.71269215,0.00741753083,-3.395251541,0.692343626,-1.027328224,2.235537957,-0.302025094,-0.294879955,2.819813766,0.669960714,-8.531280022,-5.775187015,-5.893324964,-1.753041922,-3.354673652,1.980686924,9.521139447,-2.26573015,-3.937423894,3.113232457,-0.199808816,-5.296078065,-1.421756678,7.900609726,3.628054753,4.088979992,-1.870461083,2.694646313,-2.188506809,-1.102130468,5.210538086,0.371287476,3.33344514,-1.41179604,0.369939088,-2.52780884,2.223586151,1.368230766,-4.499150307,-3.144566197,3.370579572,-3.959851306,1.845354522,0.690806769,-2.53998598,5.021440343,-3.339993994,1.853056939,2.429416583,0.118460148,2.232624186,1.43411179,1.885804809,2.249110247,-6.945152372,-2.222963788,1.609288691,-4.775259208,2.608217599,2.344351699,-3.98463647,-4.976741184,-0.00992840851,0.160223501,-4.434703791,-0.490359135,-0.958294571,-4.887097118,-0.264868421,0.490367428,-0.336695995,2.487303676,0.471009996
0,0,0,0,1,0,2.31080898,2.551554289,-1.177424469,2.468525014,2.318816615,0.528931074,7.582385914,-2.714358269,0.493163221,1.231437791,5.156383443,-0.133441162,1.884903602,1.577112346,3.454295658,-2.442865166,-3.152335337,7.358510576,4.1097181,4.96117376,-2.282188008,5.948883579,0.806870404,6.637932184,5.827159573,-2.658027931,3.043666543,-1.437470301,1.000725175,1.465918022,3.14903264,-2.469997412,-1.847152996,-0.45949115,2.14030627,-0.332615565,-0.668077228,-4.767645033,0.839355447,-5.333167612,-3.615363,0.836447256,-5.381232221,-1.562458875,0.0640460975,-4.599290427,-4.779253742,-4.414629107,1.959063871,-3.784299973,-3.337460158,2.090069133,3.543838447,6.298121486,-0.864293974,1.971753774,-1.376492628,4.69579085,3.316732358,-0.802678808,-1.067975548,1.82730021,4.75118542,-0.936676122,-1.092997766,2.242091586,4.8374634,-2.899230023,3.307557499,-3.176260312,0.359783537,5.509000385,0.128732549,4.114753131,0.67931015,0.253333061,3.238789473,2.407278509,-1.147861204,7.802469145,1.654070108,6.070424542,2.937313505,2.485318925,3.653809059,-0.563816284,4.057873932,1.381954663,4.204757643,0.775499588,-2.57328104,-6.88139185,0.316819216,-2.499190549,5.760205714,1.460557057,4.689388587,-4.262480416,3.408882025,-1.03434496,2.609564374,-2.926814321,1.116980652,0.753099556,-5.860460454
0,0,0,1,0,0,3.767496286,4.5888089,1.518520136,6.483922996,3.28650133,0.772628533,0.274430256,0.917664999,3.687246717,3.208266673,7.592800756,-3.99681444,1.079514604,1.591058168,-1.521179929,-0.256584985,-2.146346212,1.9801233,3.344860947,-2.618316559,7.527457602,3.320474104,2.257857833,0.4164993,-5.377794709,-5.084915529,0.386869305,-2.880525137,2.471091136,-0.970363512,2.966538315,-2.374303681,-3.521231627,0.0579606042,-0.439428593,-3.836747377,1.445309315,-1.467543423,1.099508124,-1.135289498,-5.34814987,-2.847694937,-2.655803987,-4.161096281,-2.969101035,-6.215303741,-4.976141318,-6.20716207,0.960362599,0.84789672,-0.645655982,-2.276380511,-7.164526697,2.450763912,-6.718256578,-2.106231667,-1.329779195,1.462896046,2.514288203,-2.953971555,-5.541322544,-0.0643772774,-7.118999447,-2.337549136,0.373460986,1.20818563,-1.332193167,2.34171472,-1.471704797,-8.840454573,-5.247873684,-5.775996563,4.302586273,0.580522981,-0.343486637,-5.696685016,1.258341382,3.275084562,-0.451926927,-2.960279774,0.0209322909,5.124999961,0.913721049,-0.711978906,-3.792152743,7.410932281,-1.110053945,1.9780985,1.911118695,4.674286892,4.817831405,3.385110996,-1.572615305,5.556884719,1.741520751,8.497453313,2.193095722,2.756117427,8.212659026,5.311799663,8.394750903,4.330594909,3.56591372,0.533476939,-1.997727357
0,0,0,0,0,1,2.024987528,3.373793992,1.87356103,-0.313180416,-3.210998748,-2.549480225,0.124581069,-3.292312337,-2.221073986,4.662640037,-2.171415958,-2.224795298,-4.666982086,-3.305712801,-2.881358182,-2.13876878,0.919576687,-5.84850191,0.599987307,-0.740847548,-2.785753673,1.377579755,-4.116204381,-5.534157771,3.949346244,0.378056681,0.618483461,-5.362579374,3.934798256,2.414057708,-4.519864376,2.439203877,-2.518590616,2.530620508,-2.838284026,-2.299390341,1.967261173,0.19202116,-9.747935399,0.721052296,-2.537486703,-2.392185223,2.965700331,-1.059518043,-0.264610503,-2.255337967,3.291799352,1.95429598,4.885708022,2.804571846,-4.173301003,4.185300065,-5.110050181,-0.4763083,9.264609254,-0.639290516,0.818546569,8.274395196,0.552086967,5.162118039,3.264687119,5.602919789,3.447592808,0.582676957,-3.836014378,1.703596056,1.141957451,-6.027924918,0.974543462,-1.9002242,-0.19546946,-1.548036511,-1.100220378,-0.851158587,-2.540726301,2.158548376,-1.524225236,-0.962292888,3.470028026,2.362844629,-4.912552091,3.199397787,-0.00467985873,-6.514545333,0.0168477627,-1.436641877,3.852798373,-1.849952982,-4.36220205,-4.775611944,0.752558765,2.352959225,0.0923074546,2.706404961,5.195806126,1.499781198,1.99610695,-3.519803102,2.052955312,-3.756165111,2.838360782,2.234883799,-0.337403159,-0.296036817,6.89983274
0,0,0,0,0,1,-0.9433256,-0.564260784,-1.955460075,-0.831032337,2.761966419,-2.409753086,-1.756688163,4.655017369,-0.398568407,-1.684084041,1.868352308,6.256173903,-0.0848502687,-3.800245435,1.381233293,5.666363023,-2.763406625,-5.819439361,0.300759917,-0.0548787501,-1.899428246,-3.806145732,4.248635851,-5.253819211,1.130982356,-3.215666458,-3.583020664,-0.619278564,-1.350022667,-5.72289435,-3.578161364,-2.061478111,2.162457858,1.63320816,-0.265890217,-0.505645541,-4.483647686,-1.133549127,0.054530087,4.820038552,-2.863413475,2.11094066,0.610685644,1.864693889,1.722449413,1.807750031,-1.593141246,-0.472546968,1.027265379,-6.147860714,-1.778889863,0.422572362,-2.716558899,2.516541431,1.255458271,-0.374551818,-1.862178612,1.17159735,-4.215484084,-1.148209672,-0.155962745,2.764811447,2.227871203,0.793232875,2.172236828,-0.713478043,1.942784654,1.806093938,4.274246649,0.396122645,-0.683550062,0.861519462,-0.350375917,-0.469125941,-2.367321651,3.932162047,-4.175303079,-1.128680063,-7.719824489,4.097999934,-3.184906334,1.723811416,-0.427757989,-1.105871043,-0.145667396,2.810401549,-5.156727396,5.657807095,-4.680858404,-2.76136733,3.101412129,-4.646100763,1.467520576,6.49940073,6.305091076,-1.482639627,2.574645473,2.394541079,-1.812418137,0.614240304,4.408139192,2.183338378,-0.996836335,2.541101662,5.712657435
0,0,0,1,0,0,3.845025129,1.594094818,0.0577019189,3.903109793,2.573104339,1.344260008,3.018809777,-1.784354123,3.980041833,6.213354776,2.664847692,4.830456415,1.342102726,6.678139849,0.264989438,4.249661174,1.581764274,11.01016478,3.436853236,0.0456321281,5.305602274,2.602376639,2.329299951,-1.022394654,2.775553646,0.805625519,-1.741687875,2.594556304,-2.033455531,-2.706763689,0.115342066,-2.874611598,-1.197949131,-2.198004744,1.16309261,1.197954033,1.398708545,2.160966579,0.909296212,-3.797263313,-0.715824858,-10.34399068,-6.460037686,-6.723387396,1.866753488,-4.926991161,1.746256517,-3.939299104,-3.310803547,-3.132999653,-3.613526177,-0.171647016,-2.058286134,-2.506157162,-7.320272194,-4.509898199,1.636465888,-11.52119173,1.372716761,-3.015818906,-4.436852884,-8.310194823,-8.242288083,2.578112481,-5.443184373,-1.360160865,-0.634450274,-1.385376756,4.315870121,-4.081742317,1.938840231,-6.66056714,-0.456982871,0.144081008,-1.240219094,0.991610376,-3.747210853,0.238809277,-2.168429942,4.465623201,-0.835867015,-1.383894535,2.280829356,-1.264553349,4.570225899,0.886364551,-5.584209245,-4.582881903,1.585024276,0.656604628,-1.337891851,5.052649106,8.884702123,5.488727687,5.298309846,-0.873724771,1.947633703,-1.619869871,-1.458210355,6.533852625,-0.0410133923,9.93218509,2.896322442,5.533310371,-2.303607069
0,0,0,0,1,0,0.824413768,2.147074609,-0.480765387,5.191946176,-2.211539894,0.099849589,1.554405658,-5.607248684,-4.055218098,-1.296578509,1.484166995,1.388237306,-3.752745734,2.660279315,5.817765796,0.595548927,3.975256776,2.917370416,-0.695839263,4.97112827,1.344872669,4.56717748,-3.390567054,2.741607774,4.400947407,5.035396495,3.220514402,3.641656611,0.148588241,-1.53463432,0.0668963248,4.190959865,-4.700212825,1.177119695,-5.633244002,5.012939416,2.852479119,-2.648661807,-3.293360843,-1.628385458,0.139956029,2.403159495,0.877793678,-0.159564781,-3.682506277,-4.437321994,-1.095287555,0.223264554,-2.317170121,2.852646443,-3.941841656,1.000260659,-1.507896963,0.474152778,2.083074216,-0.605788264,-2.980193987,2.219409032,3.03587385,0.477217189,-0.306510382,-0.10390029,-0.492537186,7.451065594,-1.631558485,2.41076253,2.178440851,2.55901305,-4.878088146,-4.220553949,0.619300111,0.0536851861,-1.301476565,-0.304431694,-2.688750374,-0.710773502,3.768248942,-5.822704974,2.157150254,2.387811945,-0.0361055094,2.743922182,6.500784409,-8.749914936,-3.138371856,-2.535867846,-1.403875213,5.46851899,0.489483915,2.407517308,-3.126162585,0.0652319871,2.061729206,1.62726452,-2.976549712,-2.226600832,-2.159890162,-2.610237851,0.546372413,-2.259304878,3.453455798,-0.33115717,2.282978753,-3.015352715,0.0115028215
0,0,0,0,0,1,-4.606601183,3.236112743,5.295921153,-1.817088942,1.559645682,0.904641837,2.824212091,4.290140637,3.234443907,-7.958774984,-1.202067307,-4.274174239,-1.609479573,2.566742,-3.582253816,-8.399329666,-2.974974551,-3.111706518,1.518950929,0.426412453,0.318390024,-0.918688427,1.242313941,-1.5696262,7.621083886,0.148502896,0.778465358,0.260994221,-1.358322867,-0.507947756,0.00361233845,-2.520158396,0.558247923,-3.050798148,-2.661114741,3.727540567,0.551215807,4.04577669,-2.062372623,2.197948953,-0.994759012,-2.096580156,6.18750378,1.919846764,1.772581252,2.923586581,-3.141369629,0.340837263,-0.157496405,0.25047372,0.544490503,0.0250189003,6.583125122,-3.242218543,-3.115358611,-0.578421764,7.731073268,1.822442675,1.454007985,0.262709161,0.476718271,3.223484552,6.27965326,0.595206898,-2.196485489,3.420054384,-2.147968545,3.576608666,-0.721714988,-1.955319019,8.273356486,0.688718748,-0.954637415,0.924138415,-0.399114209,0.883291293,0.744944172,4.260865315,-2.873777543,1.09106398,-6.280330593,-2.412023694,1.5651468,0.338497596,-6.589922374,-1.933618328,-7.218151916,-1.741267146,-3.358437069,0.124623255,-6.831149531,0.895371162,-2.650473187,1.391473784,0.464174497,2.625699121,1.426745799,-2.721124721,-0.350828066,3.846051114,-4.299346488,2.868093993,-1.327195151,2.276398107,3.196517989
0,0,0,1,0,0,5.306000085,2.833713652,2.933741486,1.002533218,3.402542364,6.047102121,4.067737844,4.144109153,3.804427563,1.600078204,3.486161659,1.558588843,1.041980851,6.37429068,2.634475746,1.620459563,6.014184399,-1.631373398,3.123689689,3.734701718,3.68429305,-3.128573235,2.919578068,-0.017056796,1.285362122,7.901251797,2.595924374,1.661255833,1.482612119,0.477470642,0.472699068,-3.353660519,1.817479167,-5.537463278,-2.743026809,0.667715579,1.738706253,-0.349842156,-4.878044065,-3.441513238,2.000924128,0.607830206,-11.06610263,-1.802440348,-1.12128371,-1.396225026,-3.926918325,1.603775401,2.519184146,-0.716457153,0.202268587,-15.54007427,0.342869396,-5.49547272,-5.560405404,2.647231502,-1.701557531,-1.481688437,-6.829369551,2.308271565,0.117153054,1.334042002,0.211407016,2.783241465,-8.291647933,-6.831112481,0.543465194,-1.332965221,-4.303639858,-3.594834766,-6.426654172,6.138375365,-4.013319415,-2.866477344,-5.680626175,-3.073048023,0.641109997,-7.752130948,-0.724393036,1.247978325,1.057186914,-4.635770863,-0.472037608,0.670375755,3.814812976,-1.866845901,1.530950957,2.119265791,3.052120067,-0.338308327,5.187935488,0.107433087,1.746864522,2.429187811,-1.055433429,-0.883687665,-0.857157908,3.526750721,11.76164726,1.673126977,5.547285969,3.056507184,0.127947352,0.820961758,2.466224224
